SalesDate,Sales
2013-01-31,245269
2013-02-28,229317
2013-03-31,278171
2013-04-30,263436
2013-05-31,252209
2013-06-30,241012
2013-07-31,295989
2013-08-31,261369
2013-09-30,232207
2013-10-31,247020
2013-11-30,241284
2013-12-31,310801
2014-01-31,257207
2014-02-28,233928
2014-03-31,201676
2014-04-30,195759
2014-05-31,194045
2014-06-30,190354
2014-07-31,174333
2014-08-31,167447
2014-09-30,166965
2014-10-31,166574
2014-11-30,187060
2014-12-31,214285
2015-01-31,168927
2015-02-28,155742
2015-03-31,178703
2015-04-30,172927
2015-05-31,166842
2015-06-30,181052
2015-07-31,173156
