SalesDate,Sales
2013-01-31,118244
2013-02-28,109892
2013-03-31,128229
2013-04-30,115008
2013-05-31,116171
2013-06-30,110467
2013-07-31,141102
2013-08-31,121592
2013-09-30,110759
2013-10-31,119432
2013-11-30,120197
2013-12-31,146641
2014-01-31,123069
2014-02-28,118154
2014-03-31,122974
2014-04-30,127279
2014-05-31,121687
2014-06-30,122357
2014-07-31,129934
2014-08-31,114617
2014-09-30,116698
2014-10-31,121327
2014-11-30,123926
2014-12-31,149659
2015-01-31,126176
2015-02-28,114594
2015-03-31,129105
2015-04-30,129976
2015-05-31,123279
2015-06-30,140782
2015-07-31,146485
