SalesDate,Sales
2013-01-31,101425
2013-02-28,98455
2013-03-31,117522
2013-04-30,110130
2013-05-31,102422
2013-06-30,99574
2013-07-31,117437
2013-08-31,106442
2013-09-30,94862
2013-10-31,134039
2013-11-30,121565
2013-12-31,139714
2014-01-31,105664
2014-02-28,100275
2014-03-31,108984
2014-04-30,110639
2014-05-31,109644
2014-06-30,105113
2014-07-31,112093
2014-08-31,106573
2014-09-30,108852
2014-10-31,107989
2014-11-30,115486
2014-12-31,133592
2015-01-31,109249
2015-02-28,92770
2015-03-31,111946
2015-04-30,107404
2015-05-31,101756
2015-06-30,111217
2015-07-31,107203
