SalesDate,Sales
2013-01-31,153195
2013-02-28,149292
2013-03-31,189281
2013-04-30,160299
2013-05-31,166046
2013-06-30,163794
2013-07-31,192286
2013-08-31,181514
2013-09-30,161495
2013-10-31,166301
2013-11-30,176159
2013-12-31,222934
2014-01-31,165808
2014-02-28,163553
2014-03-31,179716
2014-04-30,182302
2014-05-31,187017
2014-06-30,179641
2014-07-31,200573
2014-08-31,185619
2014-09-30,186963
2014-10-31,185973
2014-11-30,187800
2014-12-31,245677
2015-01-31,188522
2015-02-28,166622
2015-03-31,194665
2015-04-30,194375
2015-05-31,187212
2015-06-30,196756
2015-07-31,213906
