SalesDate,Sales
2013-01-31,180388
2013-02-28,166282
2013-03-31,184872
2013-04-30,178445
2013-05-31,174679
2013-06-30,180170
2013-07-31,204595
2013-08-31,128912
2013-09-30,142893
2013-10-31,192008
2013-11-30,188468
2013-12-31,196914
2014-01-31,175578
2014-02-28,169587
2014-03-31,186537
2014-04-30,181296
2014-05-31,177550
2014-06-30,172547
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,186004
2015-02-28,166721
2015-03-31,200140
2015-04-30,187610
2015-05-31,182165
2015-06-30,199068
2015-07-31,208097
