SalesDate,Sales
2013-01-31,147732
2013-02-28,138849
2013-03-31,169482
2013-04-30,143119
2013-05-31,143050
2013-06-30,138344
2013-07-31,170758
2013-08-31,162394
2013-09-30,142941
2013-10-31,183758
2013-11-30,176853
2013-12-31,230470
2014-01-31,162115
2014-02-28,155028
2014-03-31,162525
2014-04-30,172884
2014-05-31,165208
2014-06-30,160389
2014-07-31,181273
2014-08-31,170971
2014-09-30,173467
2014-10-31,178841
2014-11-30,190125
2014-12-31,243669
2015-01-31,178324
2015-02-28,160365
2015-03-31,179071
2015-04-30,179993
2015-05-31,166336
2015-06-30,178725
2015-07-31,191179
