SalesDate,Sales
2013-01-31,163217
2013-02-28,150920
2013-03-31,174961
2013-04-30,163630
2013-05-31,162827
2013-06-30,154243
2013-07-31,187890
2013-08-31,178523
2013-09-30,154053
2013-10-31,165392
2013-11-30,167725
2013-12-31,195220
2014-01-31,166312
2014-02-28,159864
2014-03-31,164764
2014-04-30,167585
2014-05-31,174375
2014-06-30,162782
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,179683
2015-02-28,155442
2015-03-31,180842
2015-04-30,173175
2015-05-31,166336
2015-06-30,177568
2015-07-31,187426
