SalesDate,Sales
2013-01-31,152754
2013-02-28,153518
2013-03-31,177773
2013-04-30,164454
2013-05-31,165086
2013-06-30,162901
2013-07-31,192483
2013-08-31,171696
2013-09-30,152812
2013-10-31,159406
2013-11-30,166231
2013-12-31,192956
2014-01-31,167839
2014-02-28,167271
2014-03-31,180825
2014-04-30,175707
2014-05-31,177246
2014-06-30,171922
2014-07-31,189102
2014-08-31,173408
2014-09-30,169667
2014-10-31,172801
2014-11-30,184024
2014-12-31,204577
2015-01-31,181032
2015-02-28,159948
2015-03-31,186436
2015-04-30,183126
2015-05-31,177392
2015-06-30,199741
2015-07-31,215822
