SalesDate,Sales
2013-01-31,37456
2013-02-28,36167
2013-03-31,37920
2013-04-30,0
2013-05-31,131513
2013-06-30,92298
2013-07-31,117338
2013-08-31,118262
2013-09-30,99787
2013-10-31,111854
2013-11-30,122546
2013-12-31,148353
2014-01-31,118355
2014-02-28,117066
2014-03-31,125060
2014-04-30,129151
2014-05-31,121877
2014-06-30,118009
2014-07-31,137312
2014-08-31,127207
2014-09-30,132941
2014-10-31,128916
2014-11-30,143322
2014-12-31,163499
2015-01-31,132869
2015-02-28,123206
2015-03-31,137659
2015-04-30,133745
2015-05-31,118999
2015-06-30,128668
2015-07-31,145820
