SalesDate,Sales
2013-01-31,116053
2013-02-28,113292
2013-03-31,123426
2013-04-30,119487
2013-05-31,112532
2013-06-30,114613
2013-07-31,136384
2013-08-31,113937
2013-09-30,106737
2013-10-31,116884
2013-11-30,122655
2013-12-31,145215
2014-01-31,120199
2014-02-28,109704
2014-03-31,119491
2014-04-30,118624
2014-05-31,119571
2014-06-30,116050
2014-07-31,118843
2014-08-31,110860
2014-09-30,118086
2014-10-31,116755
2014-11-30,125336
2014-12-31,145113
2015-01-31,121355
2015-02-28,110251
2015-03-31,126480
2015-04-30,116964
2015-05-31,116001
2015-06-30,124381
2015-07-31,119500
