SalesDate,Sales
2013-01-31,191592
2013-02-28,190901
2013-03-31,224576
2013-04-30,201255
2013-05-31,198049
2013-06-30,188813
2013-07-31,224312
2013-08-31,204933
2013-09-30,184143
2013-10-31,205999
2013-11-30,206186
2013-12-31,242393
2014-01-31,203199
2014-02-28,196313
2014-03-31,209937
2014-04-30,208482
2014-05-31,212672
2014-06-30,203583
2014-07-31,212124
2014-08-31,208162
2014-09-30,206990
2014-10-31,208803
2014-11-30,224827
2014-12-31,256432
2015-01-31,226874
2015-02-28,198528
2015-03-31,221797
2015-04-30,209279
2015-05-31,211048
2015-06-30,229697
2015-07-31,224364
