SalesDate,Sales
2013-01-31,173442
2013-02-28,160297
2013-03-31,192999
2013-04-30,176388
2013-05-31,179075
2013-06-30,171905
2013-07-31,201154
2013-08-31,190576
2013-09-30,167462
2013-10-31,170541
2013-11-30,178754
2013-12-31,214656
2014-01-31,177003
2014-02-28,172326
2014-03-31,176496
2014-04-30,187058
2014-05-31,188272
2014-06-30,182435
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,191137
2015-02-28,160858
2015-03-31,193925
2015-04-30,191463
2015-05-31,185702
2015-06-30,189598
2015-07-31,197257
