SalesDate,Sales
2013-01-31,127103
2013-02-28,120678
2013-03-31,147613
2013-04-30,134080
2013-05-31,129987
2013-06-30,127288
2013-07-31,154309
2013-08-31,133984
2013-09-30,118764
2013-10-31,133871
2013-11-30,128179
2013-12-31,146834
2014-01-31,124936
2014-02-28,123992
2014-03-31,133945
2014-04-30,132210
2014-05-31,132757
2014-06-30,126076
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,150402
2015-02-28,133337
2015-03-31,156105
2015-04-30,131711
2015-05-31,127968
2015-06-30,144107
2015-07-31,146806
