SalesDate,Sales
2013-01-31,102973
2013-02-28,96055
2013-03-31,120457
2013-04-30,109438
2013-05-31,107557
2013-06-30,104608
2013-07-31,127218
2013-08-31,130067
2013-09-30,113366
2013-10-31,119610
2013-11-30,117061
2013-12-31,141836
2014-01-31,119477
2014-02-28,107870
2014-03-31,123354
2014-04-30,124142
2014-05-31,114448
2014-06-30,117025
2014-07-31,123570
2014-08-31,113621
2014-09-30,120636
2014-10-31,115248
2014-11-30,123371
2014-12-31,135523
2015-01-31,119541
2015-02-28,103774
2015-03-31,126108
2015-04-30,121820
2015-05-31,112653
2015-06-30,124319
2015-07-31,115981
