SalesDate,Sales
2013-01-31,135270
2013-02-28,123956
2013-03-31,143331
2013-04-30,128204
2013-05-31,122189
2013-06-30,106778
2013-07-31,143664
2013-08-31,134901
2013-09-30,135558
2013-10-31,175653
2013-11-30,180268
2013-12-31,144143
2014-01-31,136055
2014-02-28,134224
2014-03-31,137118
2014-04-30,139427
2014-05-31,137221
2014-06-30,131884
2014-07-31,143500
2014-08-31,137682
2014-09-30,143326
2014-10-31,142680
2014-11-30,144665
2014-12-31,160552
2015-01-31,140963
2015-02-28,126291
2015-03-31,150396
2015-04-30,144185
2015-05-31,138014
2015-06-30,147609
2015-07-31,144893
