SalesDate,Sales
2013-01-31,275985
2013-02-28,263092
2013-03-31,301868
2013-04-30,278946
2013-05-31,285709
2013-06-30,267651
2013-07-31,287076
2013-08-31,302724
2013-09-30,259701
2013-10-31,276909
2013-11-30,291846
2013-12-31,326832
2014-01-31,283113
2014-02-28,248537
2014-03-31,303553
2014-04-30,300749
2014-05-31,294998
2014-06-30,286857
2014-07-31,293384
2014-08-31,291365
2014-09-30,281796
2014-10-31,274241
2014-11-30,295094
2014-12-31,330208
2015-01-31,295915
2015-02-28,269645
2015-03-31,319380
2015-04-30,305277
2015-05-31,290663
2015-06-30,317523
2015-07-31,322915
