SalesDate,Sales
2013-01-31,147416
2013-02-28,132908
2013-03-31,158851
2013-04-30,149544
2013-05-31,150193
2013-06-30,149996
2013-07-31,197883
2013-08-31,159228
2013-09-30,144795
2013-10-31,149114
2013-11-30,150893
2013-12-31,180336
2014-01-31,159794
2014-02-28,149479
2014-03-31,156814
2014-04-30,154512
2014-05-31,160480
2014-06-30,162659
2014-07-31,178435
2014-08-31,161846
2014-09-30,160998
2014-10-31,160819
2014-11-30,163688
2014-12-31,195625
2015-01-31,166833
2015-02-28,148878
2015-03-31,171044
2015-04-30,167591
2015-05-31,162511
2015-06-30,187052
2015-07-31,178667
