SalesDate,Sales
2013-01-31,180804
2013-02-28,170804
2013-03-31,200064
2013-04-30,185069
2013-05-31,183901
2013-06-30,185526
2013-07-31,217381
2013-08-31,211860
2013-09-30,180177
2013-10-31,200911
2013-11-30,202593
2013-12-31,233949
2014-01-31,207608
2014-02-28,190930
2014-03-31,203271
2014-04-30,219574
2014-05-31,213208
2014-06-30,203529
2014-07-31,219930
2014-08-31,215429
2014-09-30,202297
2014-10-31,217026
2014-11-30,203481
2014-12-31,233883
2015-01-31,213573
2015-02-28,189745
2015-03-31,208832
2015-04-30,212359
2015-05-31,202372
2015-06-30,211717
2015-07-31,232395
