SalesDate,Sales
2013-01-31,151122
2013-02-28,144885
2013-03-31,169060
2013-04-30,150246
2013-05-31,157250
2013-06-30,153223
2013-07-31,167860
2013-08-31,164420
2013-09-30,153543
2013-10-31,158837
2013-11-30,167014
2013-12-31,196135
2014-01-31,160704
2014-02-28,152248
2014-03-31,162585
2014-04-30,164322
2014-05-31,164263
2014-06-30,159157
2014-07-31,165211
2014-08-31,168670
2014-09-30,159207
2014-10-31,163746
2014-11-30,166522
2014-12-31,203414
2015-01-31,170302
2015-02-28,150731
2015-03-31,169885
2015-04-30,162143
2015-05-31,160578
2015-06-30,171213
2015-07-31,172092
