SalesDate,Sales
2013-01-31,168294
2013-02-28,155477
2013-03-31,188116
2013-04-30,170189
2013-05-31,175542
2013-06-30,165532
2013-07-31,180571
2013-08-31,182646
2013-09-30,157095
2013-10-31,164888
2013-11-30,177963
2013-12-31,209170
2014-01-31,172758
2014-02-28,157591
2014-03-31,175503
2014-04-30,183816
2014-05-31,180927
2014-06-30,180441
2014-07-31,191557
2014-08-31,184349
2014-09-30,181090
2014-10-31,182980
2014-11-30,197743
2014-12-31,229664
2015-01-31,199533
2015-02-28,166676
2015-03-31,211983
2015-04-30,198993
2015-05-31,173026
2015-06-30,179438
2015-07-31,178213
