SalesDate,Sales
2013-01-31,147988
2013-02-28,144495
2013-03-31,176828
2013-04-30,145848
2013-05-31,160724
2013-06-30,156071
2013-07-31,188362
2013-08-31,168316
2013-09-30,148448
2013-10-31,152465
2013-11-30,159075
2013-12-31,218257
2014-01-31,141753
2014-02-28,136386
2014-03-31,148766
2014-04-30,148359
2014-05-31,145040
2014-06-30,142163
2014-07-31,149832
2014-08-31,139927
2014-09-30,141356
2014-10-31,136850
2014-11-30,169459
2014-12-31,215659
2015-01-31,150057
2015-02-28,125861
2015-03-31,151024
2015-04-30,142931
2015-05-31,137920
2015-06-30,155311
2015-07-31,153511
