SalesDate,Sales
2013-01-31,166601
2013-02-28,156627
2013-03-31,185014
2013-04-30,167424
2013-05-31,170456
2013-06-30,162052
2013-07-31,178305
2013-08-31,179867
2013-09-30,154910
2013-10-31,166175
2013-11-30,171856
2013-12-31,200788
2014-01-31,164000
2014-02-28,157199
2014-03-31,168782
2014-04-30,173634
2014-05-31,167740
2014-06-30,166410
2014-07-31,173387
2014-08-31,168359
2014-09-30,167649
2014-10-31,168467
2014-11-30,176256
2014-12-31,204904
2015-01-31,175844
2015-02-28,156634
2015-03-31,183482
2015-04-30,175806
2015-05-31,161360
2015-06-30,179331
2015-07-31,187329
