SalesDate,Sales
2013-01-31,147591
2013-02-28,152316
2013-03-31,179514
2013-04-30,161292
2013-05-31,161998
2013-06-30,156014
2013-07-31,190536
2013-08-31,178114
2013-09-30,161525
2013-10-31,181076
2013-11-30,192881
2013-12-31,221708
2014-01-31,191357
2014-02-28,193687
2014-03-31,199972
2014-04-30,211387
2014-05-31,230916
2014-06-30,221319
2014-07-31,242089
2014-08-31,233765
2014-09-30,225394
2014-10-31,217568
2014-11-30,214567
2014-12-31,247637
2015-01-31,224024
2015-02-28,195107
2015-03-31,226545
2015-04-30,220489
2015-05-31,214946
2015-06-30,231845
2015-07-31,229524
