SalesDate,Sales
2013-01-31,176395
2013-02-28,161179
2013-03-31,175182
2013-04-30,172129
2013-05-31,167469
2013-06-30,172474
2013-07-31,188796
2013-08-31,165789
2013-09-30,159413
2013-10-31,181783
2013-11-30,179886
2013-12-31,179265
2014-01-31,173521
2014-02-28,164208
2014-03-31,175598
2014-04-30,172186
2014-05-31,181431
2014-06-30,167800
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,181198
2015-02-28,164969
2015-03-31,180438
2015-04-30,171230
2015-05-31,170540
2015-06-30,181657
2015-07-31,187308
