SalesDate,Sales
2013-01-31,154661
2013-02-28,151455
2013-03-31,169550
2013-04-30,152811
2013-05-31,155771
2013-06-30,156945
2013-07-31,168277
2013-08-31,179041
2013-09-30,149713
2013-10-31,159901
2013-11-30,165815
2013-12-31,184390
2014-01-31,159026
2014-02-28,158625
2014-03-31,165081
2014-04-30,165515
2014-05-31,163531
2014-06-30,157576
2014-07-31,170783
2014-08-31,168034
2014-09-30,164326
2014-10-31,166570
2014-11-30,169107
2014-12-31,199190
2015-01-31,169306
2015-02-28,157941
2015-03-31,172897
2015-04-30,169282
2015-05-31,160989
2015-06-30,172559
2015-07-31,183885
