SalesDate,Sales
2013-01-31,169962
2013-02-28,160885
2013-03-31,185410
2013-04-30,169952
2013-05-31,175964
2013-06-30,169204
2013-07-31,177962
2013-08-31,181305
2013-09-30,162198
2013-10-31,171685
2013-11-30,175542
2013-12-31,207423
2014-01-31,167712
2014-02-28,156970
2014-03-31,172141
2014-04-30,173577
2014-05-31,168901
2014-06-30,170461
2014-07-31,179299
2014-08-31,165869
2014-09-30,175231
2014-10-31,178279
2014-11-30,182713
2014-12-31,212066
2015-01-31,172837
2015-02-28,156345
2015-03-31,182674
2015-04-30,172732
2015-05-31,168116
2015-06-30,182979
2015-07-31,191006
