SalesDate,Sales
2013-01-31,127227
2013-02-28,115430
2013-03-31,136469
2013-04-30,128506
2013-05-31,128441
2013-06-30,126404
2013-07-31,149631
2013-08-31,144700
2013-09-30,134722
2013-10-31,134551
2013-11-30,139009
2013-12-31,170119
2014-01-31,145509
2014-02-28,133856
2014-03-31,144926
2014-04-30,144223
2014-05-31,145070
2014-06-30,139565
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,164072
2015-02-28,142219
2015-03-31,165783
2015-04-30,152335
2015-05-31,146094
2015-06-30,166237
2015-07-31,155140
