SalesDate,Sales
2013-01-31,141151
2013-02-28,132447
2013-03-31,158073
2013-04-30,146062
2013-05-31,142539
2013-06-30,138964
2013-07-31,160330
2013-08-31,146358
2013-09-30,138794
2013-10-31,139956
2013-11-30,148162
2013-12-31,175279
2014-01-31,135364
2014-02-28,129239
2014-03-31,143595
2014-04-30,144538
2014-05-31,140197
2014-06-30,144892
2014-07-31,151845
2014-08-31,129855
2014-09-30,151890
2014-10-31,141652
2014-11-30,147526
2014-12-31,168539
2015-01-31,135430
2015-02-28,119644
2015-03-31,145637
2015-04-30,135142
2015-05-31,122406
2015-06-30,143897
2015-07-31,137226
