SalesDate,Sales
2013-01-31,276267
2013-02-28,261750
2013-03-31,309019
2013-04-30,278033
2013-05-31,272169
2013-06-30,254582
2013-07-31,303221
2013-08-31,268317
2013-09-30,248583
2013-10-31,269967
2013-11-30,264360
2013-12-31,300306
2014-01-31,250207
2014-02-28,250977
2014-03-31,261850
2014-04-30,275902
2014-05-31,267447
2014-06-30,242905
2014-07-31,268064
2014-08-31,253726
2014-09-30,248261
2014-10-31,260407
2014-11-30,267168
2014-12-31,299982
2015-01-31,261065
2015-02-28,235664
2015-03-31,278763
2015-04-30,274503
2015-05-31,265237
2015-06-30,273968
2015-07-31,294740
