SalesDate,Sales
2013-01-31,221414
2013-02-28,204273
2013-03-31,235599
2013-04-30,210874
2013-05-31,210385
2013-06-30,203811
2013-07-31,241103
2013-08-31,211380
2013-09-30,202809
2013-10-31,212957
2013-11-30,217312
2013-12-31,280382
2014-01-31,226316
2014-02-28,207449
2014-03-31,222622
2014-04-30,227096
2014-05-31,228273
2014-06-30,229962
2014-07-31,244042
2014-08-31,215236
2014-09-30,229709
2014-10-31,218362
2014-11-30,230310
2014-12-31,282998
2015-01-31,239493
2015-02-28,204001
2015-03-31,239954
2015-04-30,226587
2015-05-31,210637
2015-06-30,248868
2015-07-31,242096
