SalesDate,Sales
2013-01-31,114281
2013-02-28,103608
2013-03-31,114735
2013-04-30,117874
2013-05-31,115388
2013-06-30,115617
2013-07-31,119233
2013-08-31,122325
2013-09-30,109364
2013-10-31,115080
2013-11-30,110707
2013-12-31,114386
2014-01-31,112356
2014-02-28,104201
2014-03-31,113800
2014-04-30,110135
2014-05-31,115423
2014-06-30,114702
2014-07-31,119345
2014-08-31,107377
2014-09-30,113922
2014-10-31,120181
2014-11-30,117283
2014-12-31,121353
2015-01-31,114885
2015-02-28,104466
2015-03-31,117777
2015-04-30,113106
2015-05-31,108305
2015-06-30,121229
2015-07-31,120888
