SalesDate,Sales
2013-01-31,73037
2013-02-28,63994
2013-03-31,82618
2013-04-30,72303
2013-05-31,69787
2013-06-30,74989
2013-07-31,76999
2013-08-31,73620
2013-09-30,66103
2013-10-31,66075
2013-11-30,64295
2013-12-31,85859
2014-01-31,71263
2014-02-28,62561
2014-03-31,69303
2014-04-30,68969
2014-05-31,66288
2014-06-30,67656
2014-07-31,72234
2014-08-31,65822
2014-09-30,70424
2014-10-31,64039
2014-11-30,68721
2014-12-31,79608
2015-01-31,72465
2015-02-28,59483
2015-03-31,79488
2015-04-30,67040
2015-05-31,59732
2015-06-30,74232
2015-07-31,70280
