SalesDate,Sales
2013-01-31,216596
2013-02-28,209747
2013-03-31,241341
2013-04-30,226965
2013-05-31,209083
2013-06-30,196954
2013-07-31,228081
2013-08-31,213079
2013-09-30,197086
2013-10-31,204614
2013-11-30,205470
2013-12-31,238602
2014-01-31,206110
2014-02-28,197998
2014-03-31,205170
2014-04-30,205519
2014-05-31,211170
2014-06-30,196908
2014-07-31,216547
2014-08-31,208213
2014-09-30,202562
2014-10-31,205992
2014-11-30,213133
2014-12-31,242999
2015-01-31,215496
2015-02-28,198754
2015-03-31,213936
2015-04-30,205342
2015-05-31,205527
2015-06-30,219796
2015-07-31,213368
