SalesDate,Sales
2013-01-31,187727
2013-02-28,180524
2013-03-31,210440
2013-04-30,200777
2013-05-31,200745
2013-06-30,209646
2013-07-31,236310
2013-08-31,228953
2013-09-30,198027
2013-10-31,216027
2013-11-30,244763
2013-12-31,238160
2014-01-31,220550
2014-02-28,220339
2014-03-31,234083
2014-04-30,230349
2014-05-31,236798
2014-06-30,222950
2014-07-31,254053
2014-08-31,219206
2014-09-30,235383
2014-10-31,237378
2014-11-30,230683
2014-12-31,238109
2015-01-31,220076
2015-02-28,206501
2015-03-31,233335
2015-04-30,223617
2015-05-31,227681
2015-06-30,241249
2015-07-31,264636
