SalesDate,Sales
2013-01-31,140692
2013-02-28,130390
2013-03-31,155221
2013-04-30,142391
2013-05-31,135109
2013-06-30,135230
2013-07-31,158981
2013-08-31,137859
2013-09-30,126228
2013-10-31,131132
2013-11-30,132905
2013-12-31,169627
2014-01-31,132389
2014-02-28,127195
2014-03-31,135820
2014-04-30,91727
2014-05-31,142052
2014-06-30,126932
2014-07-31,132294
2014-08-31,126093
2014-09-30,130965
2014-10-31,128962
2014-11-30,135695
2014-12-31,163687
2015-01-31,135440
2015-02-28,116797
2015-03-31,133371
2015-04-30,127132
2015-05-31,114996
2015-06-30,137326
2015-07-31,132736
