SalesDate,Sales
2013-01-31,185106
2013-02-28,167536
2013-03-31,202142
2013-04-30,178444
2013-05-31,184213
2013-06-30,173743
2013-07-31,212593
2013-08-31,194073
2013-09-30,172865
2013-10-31,180035
2013-11-30,194237
2013-12-31,243011
2014-01-31,184728
2014-02-28,173791
2014-03-31,181292
2014-04-30,189980
2014-05-31,188624
2014-06-30,187495
2014-07-31,208008
2014-08-31,183840
2014-09-30,190928
2014-10-31,186000
2014-11-30,200412
2014-12-31,247151
2015-01-31,191546
2015-02-28,168515
2015-03-31,198781
2015-04-30,186255
2015-05-31,176475
2015-06-30,195448
2015-07-31,200080
