SalesDate,Sales
2013-01-31,146676
2013-02-28,136512
2013-03-31,159801
2013-04-30,147710
2013-05-31,145650
2013-06-30,143223
2013-07-31,171127
2013-08-31,149752
2013-09-30,138779
2013-10-31,147154
2013-11-30,146215
2013-12-31,185939
2014-01-31,151295
2014-02-28,139299
2014-03-31,148293
2014-04-30,149328
2014-05-31,144567
2014-06-30,146632
2014-07-31,153234
2014-08-31,141182
2014-09-30,146739
2014-10-31,140069
2014-11-30,146568
2014-12-31,182938
2015-01-31,149499
2015-02-28,133149
2015-03-31,157558
2015-04-30,145164
2015-05-31,137057
2015-06-30,162597
2015-07-31,153166
