SalesDate,Sales
2013-01-31,49078
2013-02-28,44188
2013-03-31,37094
2013-04-30,91815
2013-05-31,83486
2013-06-30,80549
2013-07-31,95187
2013-08-31,91002
2013-09-30,77780
2013-10-31,84853
2013-11-30,82753
2013-12-31,111679
2014-01-31,82162
2014-02-28,78765
2014-03-31,85299
2014-04-30,89389
2014-05-31,92149
2014-06-30,88438
2014-07-31,101110
2014-08-31,91097
2014-09-30,89846
2014-10-31,94169
2014-11-30,93236
2014-12-31,121719
2015-01-31,93208
2015-02-28,84721
2015-03-31,96785
2015-04-30,95326
2015-05-31,92304
2015-06-30,103213
2015-07-31,112004
