SalesDate,Sales
2013-01-31,140453
2013-02-28,132785
2013-03-31,152692
2013-04-30,143690
2013-05-31,142514
2013-06-30,141322
2013-07-31,166146
2013-08-31,146659
2013-09-30,134147
2013-10-31,137323
2013-11-30,139679
2013-12-31,164397
2014-01-31,145809
2014-02-28,140238
2014-03-31,144881
2014-04-30,147922
2014-05-31,149414
2014-06-30,140998
2014-07-31,156332
2014-08-31,145891
2014-09-30,146744
2014-10-31,147935
2014-11-30,158050
2014-12-31,174031
2015-01-31,155614
2015-02-28,138333
2015-03-31,162614
2015-04-30,151198
2015-05-31,145821
2015-06-30,155740
2015-07-31,159367
