SalesDate,Sales
2013-01-31,194339
2013-02-28,183289
2013-03-31,219666
2013-04-30,190919
2013-05-31,197162
2013-06-30,192991
2013-07-31,223325
2013-08-31,200531
2013-09-30,176831
2013-10-31,181248
2013-11-30,190355
2013-12-31,238108
2014-01-31,183284
2014-02-28,172823
2014-03-31,185737
2014-04-30,183425
2014-05-31,180871
2014-06-30,184866
2014-07-31,195978
2014-08-31,184333
2014-09-30,173125
2014-10-31,193331
2014-11-30,198385
2014-12-31,249941
2015-01-31,196311
2015-02-28,169057
2015-03-31,201865
2015-04-30,190064
2015-05-31,178767
2015-06-30,206683
2015-07-31,192949
