SalesDate,Sales
2013-01-31,210228
2013-02-28,205460
2013-03-31,233990
2013-04-30,214710
2013-05-31,223105
2013-06-30,214400
2013-07-31,253237
2013-08-31,230879
2013-09-30,216232
2013-10-31,223855
2013-11-30,250644
2013-12-31,271723
2014-01-31,233991
2014-02-28,220312
2014-03-31,241584
2014-04-30,244257
2014-05-31,243388
2014-06-30,231298
2014-07-31,255219
2014-08-31,237979
2014-09-30,227379
2014-10-31,235854
2014-11-30,249099
2014-12-31,291384
2015-01-31,258364
2015-02-28,229647
2015-03-31,256866
2015-04-30,247584
2015-05-31,246032
2015-06-30,259428
2015-07-31,261790
