SalesDate,Sales
2013-01-31,162640
2013-02-28,158847
2013-03-31,187148
2013-04-30,170063
2013-05-31,167001
2013-06-30,158062
2013-07-31,191784
2013-08-31,164715
2013-09-30,154292
2013-10-31,158275
2013-11-30,163697
2013-12-31,184323
2014-01-31,164579
2014-02-28,154929
2014-03-31,166659
2014-04-30,166163
2014-05-31,158937
2014-06-30,155513
2014-07-31,175263
2014-08-31,155024
2014-09-30,160389
2014-10-31,156275
2014-11-30,170306
2014-12-31,183100
2015-01-31,163727
2015-02-28,152388
2015-03-31,170647
2015-04-30,158974
2015-05-31,150527
2015-06-30,177092
2015-07-31,171038
