SalesDate,Sales
2013-01-31,162759
2013-02-28,146951
2013-03-31,171290
2013-04-30,157586
2013-05-31,160747
2013-06-30,154564
2013-07-31,184111
2013-08-31,171182
2013-09-30,150551
2013-10-31,165602
2013-11-30,167788
2013-12-31,201989
2014-01-31,166259
2014-02-28,149951
2014-03-31,152940
2014-04-30,155150
2014-05-31,152417
2014-06-30,147115
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,162054
2015-02-28,137845
2015-03-31,158278
2015-04-30,154728
2015-05-31,147711
2015-06-30,159058
2015-07-31,169865
