SalesDate,Sales
2013-01-31,155861
2013-02-28,147417
2013-03-31,165061
2013-04-30,155543
2013-05-31,160948
2013-06-30,149218
2013-07-31,181198
2013-08-31,156674
2013-09-30,149615
2013-10-31,160695
2013-11-30,164230
2013-12-31,178700
2014-01-31,162470
2014-02-28,155586
2014-03-31,164408
2014-04-30,163510
2014-05-31,161595
2014-06-30,155011
2014-07-31,169005
2014-08-31,153084
2014-09-30,161194
2014-10-31,161738
2014-11-30,172836
2014-12-31,186063
2015-01-31,168660
2015-02-28,154767
2015-03-31,177520
2015-04-30,167277
2015-05-31,158348
2015-06-30,176177
2015-07-31,172103
