SalesDate,Sales
2013-01-31,128893
2013-02-28,123555
2013-03-31,143092
2013-04-30,123868
2013-05-31,127606
2013-06-30,121375
2013-07-31,136662
2013-08-31,126937
2013-09-30,126399
2013-10-31,121900
2013-11-30,139423
2013-12-31,159302
2014-01-31,130665
2014-02-28,118056
2014-03-31,134291
2014-04-30,129886
2014-05-31,131974
2014-06-30,132767
2014-07-31,133759
2014-08-31,123488
2014-09-30,141463
2014-10-31,132639
2014-11-30,152287
2014-12-31,171008
2015-01-31,155925
2015-02-28,131214
2015-03-31,153544
2015-04-30,140307
2015-05-31,131996
2015-06-30,159163
2015-07-31,155560
