SalesDate,Sales
2013-01-31,74766
2013-02-28,66018
2013-03-31,79902
2013-04-30,73277
2013-05-31,76130
2013-06-30,73010
2013-07-31,91220
2013-08-31,82377
2013-09-30,73172
2013-10-31,72639
2013-11-30,74135
2013-12-31,95445
2014-01-31,71961
2014-02-28,68963
2014-03-31,73667
2014-04-30,74387
2014-05-31,75009
2014-06-30,74494
2014-07-31,80655
2014-08-31,72639
2014-09-30,75495
2014-10-31,71800
2014-11-30,76044
2014-12-31,92368
2015-01-31,73122
2015-02-28,65004
2015-03-31,73243
2015-04-30,69346
2015-05-31,59462
2015-06-30,68947
2015-07-31,69938
