SalesDate,Sales
2013-01-31,181110
2013-02-28,171230
2013-03-31,198846
2013-04-30,181296
2013-05-31,184993
2013-06-30,177848
2013-07-31,212110
2013-08-31,171622
2013-09-30,129731
2013-10-31,140572
2013-11-30,149571
2013-12-31,188902
2014-01-31,144294
2014-02-28,136856
2014-03-31,153050
2014-04-30,151820
2014-05-31,155892
2014-06-30,152146
2014-07-31,163408
2014-08-31,154498
2014-09-30,160782
2014-10-31,154397
2014-11-30,172073
2014-12-31,193830
2015-01-31,156213
2015-02-28,150449
2015-03-31,162870
2015-04-30,152668
2015-05-31,136261
2015-06-30,159421
2015-07-31,159029
