SalesDate,Sales
2013-01-31,170306
2013-02-28,153539
2013-03-31,200093
2013-04-30,145873
2013-05-31,159940
2013-06-30,149527
2013-07-31,177340
2013-08-31,187647
2013-09-30,158146
2013-10-31,169668
2013-11-30,200444
2013-12-31,289200
2014-01-31,190836
2014-02-28,170284
2014-03-31,161403
2014-04-30,172277
2014-05-31,167682
2014-06-30,146458
2014-07-31,161643
2014-08-31,163676
2014-09-30,134967
2014-10-31,142744
2014-11-30,162469
2014-12-31,250902
2015-01-31,156373
2015-02-28,125570
2015-03-31,148522
2015-04-30,145924
2015-05-31,139292
2015-06-30,147481
2015-07-31,178788
