SalesDate,Sales
2013-01-31,238949
2013-02-28,234312
2013-03-31,267576
2013-04-30,237470
2013-05-31,242993
2013-06-30,240460
2013-07-31,272684
2013-08-31,237170
2013-09-30,220715
2013-10-31,237214
2013-11-30,260993
2013-12-31,303866
2014-01-31,237054
2014-02-28,223327
2014-03-31,227662
2014-04-30,238293
2014-05-31,244487
2014-06-30,240882
2014-07-31,261790
2014-08-31,228817
2014-09-30,228221
2014-10-31,241105
2014-11-30,264316
2014-12-31,305223
2015-01-31,244253
2015-02-28,214140
2015-03-31,243495
2015-04-30,233484
2015-05-31,221896
2015-06-30,241501
2015-07-31,251053
