SalesDate,Sales
2013-01-31,69456
2013-02-28,69714
2013-03-31,81385
2013-04-30,72160
2013-05-31,73998
2013-06-30,75674
2013-07-31,78971
2013-08-31,84877
2013-09-30,75554
2013-10-31,78388
2013-11-30,87530
2013-12-31,101637
2014-01-31,88361
2014-02-28,92732
2014-03-31,89818
2014-04-30,92115
2014-05-31,94094
2014-06-30,89937
2014-07-31,97657
2014-08-31,92643
2014-09-30,95024
2014-10-31,95842
2014-11-30,101867
2014-12-31,116973
2015-01-31,99361
2015-02-28,92037
2015-03-31,103324
2015-04-30,100394
2015-05-31,101463
2015-06-30,101700
2015-07-31,110176
