SalesDate,Sales
2013-01-31,155447
2013-02-28,152597
2013-03-31,181480
2013-04-30,158990
2013-05-31,167855
2013-06-30,166465
2013-07-31,187794
2013-08-31,184831
2013-09-30,165462
2013-10-31,177016
2013-11-30,187482
2013-12-31,232056
2014-01-31,182045
2014-02-28,178839
2014-03-31,193819
2014-04-30,192509
2014-05-31,199835
2014-06-30,187857
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,221019
2015-02-28,190114
2015-03-31,229183
2015-04-30,214521
2015-05-31,214434
2015-06-30,235875
2015-07-31,245165
