SalesDate,Sales
2013-01-31,135508
2013-02-28,127569
2013-03-31,142716
2013-04-30,138728
2013-05-31,130081
2013-06-30,129146
2013-07-31,160779
2013-08-31,132948
2013-09-30,126739
2013-10-31,139271
2013-11-30,133835
2013-12-31,155680
2014-01-31,135030
2014-02-28,129533
2014-03-31,143593
2014-04-30,138062
2014-05-31,134490
2014-06-30,128485
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,139434
2015-02-28,127838
2015-03-31,143122
2015-04-30,140930
2015-05-31,127771
2015-06-30,141071
2015-07-31,155734
