SalesDate,Sales
2013-01-31,122293
2013-02-28,119828
2013-03-31,135408
2013-04-30,127236
2013-05-31,126886
2013-06-30,122294
2013-07-31,131851
2013-08-31,132623
2013-09-30,118940
2013-10-31,125579
2013-11-30,132208
2013-12-31,147117
2014-01-31,125423
2014-02-28,123553
2014-03-31,133297
2014-04-30,132283
2014-05-31,128865
2014-06-30,132132
2014-07-31,143448
2014-08-31,131488
2014-09-30,147382
2014-10-31,153143
2014-11-30,165990
2014-12-31,172696
2015-01-31,153851
2015-02-28,145319
2015-03-31,161103
2015-04-30,162400
2015-05-31,144416
2015-06-30,168794
2015-07-31,175011
