SalesDate,Sales
2013-01-31,122148
2013-02-28,114271
2013-03-31,139651
2013-04-30,125616
2013-05-31,127874
2013-06-30,123509
2013-07-31,139215
2013-08-31,130688
2013-09-30,120453
2013-10-31,135581
2013-11-30,131770
2013-12-31,163578
2014-01-31,127136
2014-02-28,122299
2014-03-31,140750
2014-04-30,134456
2014-05-31,138883
2014-06-30,134930
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,139036
2015-02-28,123221
2015-03-31,143215
2015-04-30,137682
2015-05-31,132247
2015-06-30,141134
2015-07-31,139782
