SalesDate,Sales
2013-01-31,162607
2013-02-28,151666
2013-03-31,175678
2013-04-30,159797
2013-05-31,161865
2013-06-30,158354
2013-07-31,190121
2013-08-31,172499
2013-09-30,170299
2013-10-31,179818
2013-11-30,210443
2013-12-31,229871
2014-01-31,186724
2014-02-28,165047
2014-03-31,180571
2014-04-30,176312
2014-05-31,183788
2014-06-30,178259
2014-07-31,186896
2014-08-31,175936
2014-09-30,187173
2014-10-31,185500
2014-11-30,190700
2014-12-31,219283
2015-01-31,192620
2015-02-28,171340
2015-03-31,204031
2015-04-30,193167
2015-05-31,185229
2015-06-30,205486
2015-07-31,195571
