SalesDate,Sales
2013-01-31,124495
2013-02-28,122345
2013-03-31,136359
2013-04-30,130919
2013-05-31,127397
2013-06-30,128088
2013-07-31,153150
2013-08-31,134696
2013-09-30,121823
2013-10-31,131776
2013-11-30,134272
2013-12-31,160071
2014-01-31,134072
2014-02-28,125199
2014-03-31,133799
2014-04-30,135949
2014-05-31,137030
2014-06-30,129376
2014-07-31,146752
2014-08-31,132924
2014-09-30,133134
2014-10-31,137892
2014-11-30,142016
2014-12-31,165837
2015-01-31,144072
2015-02-28,126019
2015-03-31,147492
2015-04-30,140440
2015-05-31,133286
2015-06-30,142637
2015-07-31,160168
