SalesDate,Sales
2013-01-31,237746
2013-02-28,221673
2013-03-31,268622
2013-04-30,227814
2013-05-31,241332
2013-06-30,229693
2013-07-31,261709
2013-08-31,248817
2013-09-30,226687
2013-10-31,238693
2013-11-30,267843
2013-12-31,324756
2014-01-31,246443
2014-02-28,229842
2014-03-31,250741
2014-04-30,256724
2014-05-31,249649
2014-06-30,245601
2014-07-31,262973
2014-08-31,250442
2014-09-30,252990
2014-10-31,255077
2014-11-30,282561
2014-12-31,347108
2015-01-31,267607
2015-02-28,240693
2015-03-31,276641
2015-04-30,263723
2015-05-31,249142
2015-06-30,272505
2015-07-31,281328
