SalesDate,Sales
2013-01-31,95206
2013-02-28,84275
2013-03-31,107019
2013-04-30,97602
2013-05-31,95973
2013-06-30,98701
2013-07-31,104140
2013-08-31,105819
2013-09-30,102993
2013-10-31,111948
2013-11-30,121220
2013-12-31,146460
2014-01-31,115355
2014-02-28,113491
2014-03-31,124637
2014-04-30,119296
2014-05-31,121504
2014-06-30,123212
2014-07-31,129965
2014-08-31,124828
2014-09-30,126833
2014-10-31,121348
2014-11-30,127322
2014-12-31,154670
2015-01-31,126677
2015-02-28,114218
2015-03-31,135570
2015-04-30,119182
2015-05-31,115665
2015-06-30,137713
2015-07-31,146156
