SalesDate,Sales
2013-01-31,126948
2013-02-28,117693
2013-03-31,144125
2013-04-30,126336
2013-05-31,125371
2013-06-30,131391
2013-07-31,148379
2013-08-31,137887
2013-09-30,127667
2013-10-31,132022
2013-11-30,138254
2013-12-31,163732
2014-01-31,129810
2014-02-28,125011
2014-03-31,137269
2014-04-30,132028
2014-05-31,133386
2014-06-30,135139
2014-07-31,0
2014-08-31,0
2014-09-30,0
2014-10-31,0
2014-11-30,0
2014-12-31,0
2015-01-31,148091
2015-02-28,131653
2015-03-31,159480
2015-04-30,144396
2015-05-31,143415
2015-06-30,158529
2015-07-31,159592
