SalesDate,Sales
2013-01-31,340032
2013-02-28,327519
2013-03-31,379284
2013-04-30,345435
2013-05-31,339147
2013-06-30,338614
2013-07-31,380281
2013-08-31,354765
2013-09-30,325796
2013-10-31,344055
2013-11-30,364948
2013-12-31,413335
2014-01-31,347104
2014-02-28,331090
2014-03-31,345513
2014-04-30,356361
2014-05-31,354169
2014-06-30,337441
2014-07-31,362277
2014-08-31,330448
2014-09-30,334120
2014-10-31,342973
2014-11-30,357103
2014-12-31,402843
2015-01-31,349995
2015-02-28,307340
2015-03-31,356524
2015-04-30,338435
2015-05-31,322865
2015-06-30,349931
2015-07-31,370573
