SalesDate,Sales
2013-01-31,110401
2013-02-28,109466
2013-03-31,128021
2013-04-30,107250
2013-05-31,112080
2013-06-30,106115
2013-07-31,124609
2013-08-31,112109
2013-09-30,100406
2013-10-31,102586
2013-11-30,111869
2013-12-31,133684
2014-01-31,110098
2014-02-28,109441
2014-03-31,113109
2014-04-30,112281
2014-05-31,112992
2014-06-30,112189
2014-07-31,113045
2014-08-31,109316
2014-09-30,109073
2014-10-31,111383
2014-11-30,121887
2014-12-31,134900
2015-01-31,121437
2015-02-28,107740
2015-03-31,123182
2015-04-30,115338
2015-05-31,109497
2015-06-30,125311
2015-07-31,116497
