SalesDate,Sales
2013-01-31,147383
2013-02-28,143687
2013-03-31,166335
2013-04-30,155884
2013-05-31,152729
2013-06-30,145924
2013-07-31,167142
2013-08-31,163277
2013-09-30,139787
2013-10-31,153404
2013-11-30,147037
2013-12-31,188000
2014-01-31,149662
2014-02-28,139639
2014-03-31,153593
2014-04-30,153975
2014-05-31,153920
2014-06-30,148313
2014-07-31,161553
2014-08-31,156374
2014-09-30,155857
2014-10-31,157235
2014-11-30,159092
2014-12-31,182499
2015-01-31,149707
2015-02-28,142907
2015-03-31,158641
2015-04-30,159502
2015-05-31,151433
2015-06-30,165794
2015-07-31,164174
