SalesDate,Sales
2013-01-31,98071
2013-02-28,89633
2013-03-31,105742
2013-04-30,95995
2013-05-31,99988
2013-06-30,92333
2013-07-31,113224
2013-08-31,100363
2013-09-30,99337
2013-10-31,100559
2013-11-30,109838
2013-12-31,127289
2014-01-31,100792
2014-02-28,97150
2014-03-31,106079
2014-04-30,108314
2014-05-31,109212
2014-06-30,105929
2014-07-31,114967
2014-08-31,103557
2014-09-30,111991
2014-10-31,99344
2014-11-30,106656
2014-12-31,121682
2015-01-31,95049
2015-02-28,91031
2015-03-31,101577
2015-04-30,95817
2015-05-31,93017
2015-06-30,96174
2015-07-31,100422
