SalesDate,Sales
2013-01-31,172948
2013-02-28,167033
2013-03-31,201762
2013-04-30,180541
2013-05-31,177465
2013-06-30,159209
2013-07-31,176360
2013-08-31,201571
2013-09-30,180016
2013-10-31,184548
2013-11-30,198653
2013-12-31,255487
2014-01-31,185610
2014-02-28,180717
2014-03-31,197190
2014-04-30,199029
2014-05-31,197427
2014-06-30,193743
2014-07-31,311373
2014-08-31,284876
2014-09-30,186647
2014-10-31,194008
2014-11-30,217217
2014-12-31,260227
2015-01-31,207034
2015-02-28,187147
2015-03-31,213345
2015-04-30,208146
2015-05-31,201230
2015-06-30,213818
2015-07-31,213502
